exchange	symbol	date	stream	feature	delta_ms	h_ms	pressure_threshold	event_count	mean_abs_pressure	mean_signed_fwd_return_bps	t_stat	label
binance	avaxusdt	20260325	trade	signed_trade_volume_imbalance	250	500	0.200000	79464	0.966205596221338	0.143691818168335	26.183955310873479	NO_EDGE
binance	avaxusdt	20260325	trade	signed_trade_volume_imbalance	500	100	0.050000	79878	0.935182467072549	0.081862497791238	17.231333805764599	NO_EDGE
binance	avaxusdt	20260325	trade	signed_trade_volume_imbalance	500	100	0.100000	79511	0.939157883366659	0.081357902064685	17.428633484918787	NO_EDGE
binance	avaxusdt	20260325	trade	signed_trade_volume_imbalance	500	100	0.200000	78811	0.946204781280020	0.079261090843368	17.447104320378191	NO_EDGE
binance	avaxusdt	20260325	trade	signed_trade_volume_imbalance	500	250	0.050000	79878	0.935182467072549	0.122633603716602	23.481970986493984	NO_EDGE
binance	avaxusdt	20260325	trade	signed_trade_volume_imbalance	500	250	0.100000	79511	0.939157883366659	0.119483519363909	23.162231746083375	NO_EDGE
binance	avaxusdt	20260325	trade	signed_trade_volume_imbalance	500	250	0.200000	78811	0.946204781280020	0.118280859295005	23.382887204510464	NO_EDGE
binance	avaxusdt	20260325	trade	signed_trade_volume_imbalance	500	500	0.050000	79878	0.935182467072549	0.159690094836166	27.983446486729456	NO_EDGE
binance	avaxusdt	20260325	trade	signed_trade_volume_imbalance	500	500	0.100000	79511	0.939157883366659	0.156868320284637	27.716552463555107	NO_EDGE
binance	avaxusdt	20260325	trade	signed_trade_volume_imbalance	500	500	0.200000	78811	0.946204781280020	0.154534902143698	27.807080847888386	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	100	100	0.050000	98897	0.963749207289214	0.033888796774171	4.880531449750079	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	100	100	0.100000	98577	0.966637414390374	0.031797861944832	4.625898047430921	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	100	100	0.200000	98028	0.971224676869789	0.028105114212401	4.172049822196986	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	100	250	0.050000	98895	0.963748474172419	0.083673153797977	11.176708530605255	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	100	250	0.100000	98575	0.966636737492872	0.080366965832544	10.873934649127751	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	100	250	0.200000	98026	0.971224089774057	0.078162886375719	10.781331680754107	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	100	500	0.050000	98895	0.963748474172419	0.095306815535297	11.719727301603960	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	100	500	0.100000	98575	0.966636737492872	0.091809880569802	11.392333316820134	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	100	500	0.200000	98026	0.971224089774057	0.086307679375194	10.922429684940939	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	250	100	0.050000	98446	0.940516146628000	0.049745858515385	7.137296308549496	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	250	100	0.100000	97946	0.944927699922265	0.050135799392860	7.297552986432062	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	250	100	0.200000	97125	0.951678891793204	0.048336273987599	7.144775935568747	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	250	250	0.050000	98444	0.940514938146968	0.070349717441487	9.366689022180170	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	250	250	0.100000	97944	0.944926575355164	0.068981023249610	9.325056458580979	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	250	250	0.200000	97123	0.951677896743459	0.068482124544583	9.405301700693466	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	250	500	0.050000	98444	0.940514938146968	0.081149388571601	9.935464681299297	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	250	500	0.100000	97944	0.944926575355164	0.081369552352117	10.077668813917331	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	250	500	0.200000	97123	0.951677896743459	0.079145284980195	9.956712977686315	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	500	100	0.050000	98034	0.910006595164968	0.055931051435548	7.928354977372546	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	500	100	0.100000	97353	0.915852920655417	0.053139708555718	7.595904524449211	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	500	100	0.200000	95959	0.927060224227367	0.057180869626196	8.490139046553930	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	500	250	0.050000	98032	0.910004759164380	0.070608488055197	9.275211573281238	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	500	250	0.100000	97351	0.915851191919619	0.073396424267131	9.745796440980051	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	500	250	0.200000	95957	0.927058703967755	0.075796262417148	10.406632180716842	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	500	500	0.050000	98032	0.910004759164380	0.074842760282761	9.057070795634610	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	500	500	0.100000	97351	0.915851191919619	0.077544324601543	9.468964379820063	NO_EDGE
binance	avaxusdt	20260326	trade	signed_trade_volume_imbalance	500	500	0.200000	95957	0.927058703967755	0.082745021413895	10.403311484584288	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	100	100	0.050000	114787	0.969632148083879	-0.059964973951054	-14.297326403085162	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	100	100	0.100000	114564	0.971375408632368	-0.059598565345132	-14.233641264902285	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	100	100	0.200000	114092	0.974788069625669	-0.060111198738296	-14.440152927191349	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	100	250	0.050000	114786	0.969631883523289	-0.043519018619328	-8.495923562476174	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	100	250	0.100000	114563	0.971375158773414	-0.042845529632903	-8.390556327736089	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	100	250	0.200000	114091	0.974787848644782	-0.043088983253105	-8.499469885808528	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	100	500	0.050000	114786	0.969631883523289	-0.012015233796962	-1.950954924643961	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	100	500	0.100000	114563	0.971375158773414	-0.011192953472847	-1.823413119573883	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	100	500	0.200000	114091	0.974787848644782	-0.012148631920336	-2.000781077694754	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	250	100	0.050000	113991	0.944597708598073	-0.038232533946124	-9.061202791143762	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	250	100	0.100000	113592	0.947656048501678	-0.037406050576797	-8.886490289322682	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	250	100	0.200000	112739	0.953707869325121	-0.037837428537668	-9.016817466444284	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	250	250	0.050000	113990	0.944597222570427	-0.016599194373286	-3.222503791945745	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	250	250	0.100000	113591	0.947655587690949	-0.015119321985229	-2.950915411012805	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	250	250	0.200000	112738	0.953707458708198	-0.014041289890933	-2.754766522844137	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	250	500	0.050000	113990	0.944597222570427	0.022113564622480	3.562541815515344	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	250	500	0.100000	113591	0.947655587690949	0.022270652496174	3.617506830955171	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	250	500	0.200000	112738	0.953707458708198	0.020466141889731	3.357719632729089	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	500	100	0.050000	113254	0.912218912397050	-0.003933090529619	-0.926631200138794	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	500	100	0.100000	112632	0.916845622667034	-0.003861465315340	-0.910813532630411	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	500	100	0.200000	111151	0.927104979854676	-0.005345162565656	-1.268635805350895	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	500	250	0.050000	113253	0.912218137308641	0.022216568950445	4.297505695235582	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	500	250	0.100000	112631	0.916844884376712	0.023987091173128	4.661104556828084	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	500	250	0.200000	111150	0.927104324029033	0.024308747687712	4.802960285750785	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	500	500	0.050000	113253	0.912218137308641	0.054584326450624	8.788298677513877	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	500	500	0.100000	112631	0.916844884376712	0.057340526083380	9.297124434466726	NO_EDGE
binance	avaxusdt	20260327	trade	signed_trade_volume_imbalance	500	500	0.200000	111150	0.927104324029033	0.063921297569077	10.562704674084618	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	100	100	0.050000	76487	0.977824499906919	-0.148931825535637	-27.053784103919416	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	100	100	0.100000	76373	0.979170700099409	-0.149446624225750	-27.488324360096712	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	100	100	0.200000	76077	0.982406290343442	-0.151476536593221	-29.018946776024560	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	100	250	0.050000	76487	0.977824499906919	-0.122789990567326	-20.657196750011238	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	100	250	0.100000	76373	0.979170700099409	-0.123902418793279	-21.035810365241996	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	100	250	0.200000	76077	0.982406290343442	-0.125658080462465	-22.086835105979457	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	100	500	0.050000	76487	0.977824499906919	-0.098135076307637	-14.655901310305993	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	100	500	0.100000	76373	0.979170700099409	-0.099625276835434	-15.028538434875795	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	100	500	0.200000	76077	0.982406290343442	-0.101613762409674	-15.810571364153718	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	250	100	0.050000	75957	0.960733426520179	-0.133928323255398	-24.579096185803635	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	250	100	0.100000	75768	0.962943429855638	-0.133608044669588	-24.885098897490096	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	250	100	0.200000	75344	0.967544309473310	-0.132360673407168	-25.607376167742714	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	250	250	0.050000	75957	0.960733426520179	-0.103200646703498	-17.431806427738493	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	250	250	0.100000	75768	0.962943429855638	-0.104080029606499	-17.859263006429785	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	250	250	0.200000	75344	0.967544309473310	-0.102603072706035	-18.111683080100281	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	250	500	0.050000	75957	0.960733426520179	-0.077467130802368	-11.620739204476351	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	250	500	0.100000	75768	0.962943429855638	-0.077853903676196	-11.826282675604222	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	250	500	0.200000	75344	0.967544309473310	-0.077790788944661	-12.131768149770570	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	500	100	0.050000	75384	0.937354044128129	-0.113522022874236	-20.948363920971889	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	500	100	0.100000	75071	0.940949663972431	-0.115485126871127	-21.997026758376826	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	500	100	0.200000	74343	0.948743525875110	-0.114195909543132	-24.333468786053533	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	500	250	0.050000	75384	0.937354044128129	-0.085230323574531	-14.513456984339623	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	500	250	0.100000	75071	0.940949663972431	-0.087527501666791	-15.289579507620653	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	500	250	0.200000	74343	0.948743525875110	-0.086383126173881	-16.162907341422855	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	500	500	0.050000	75384	0.937354044128129	-0.071651770806010	-10.812459012959032	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	500	500	0.100000	75071	0.940949663972431	-0.073968527721584	-11.457552361241904	NO_EDGE
binance	avaxusdt	20260328	trade	signed_trade_volume_imbalance	500	500	0.200000	74343	0.948743525875110	-0.067476991810796	-11.040196235185716	NO_EDGE
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	100	100	0.050000	262394	0.975685784243027	0.225174614037473	200.297038211614762	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	100	100	0.100000	262022	0.976962449306912	0.225376523741390	200.384525034987263	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	100	100	0.200000	261014	0.980139157396338	0.226172528094681	200.782528575589566	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	100	250	0.050000	262394	0.975685784243027	0.277690022877125	199.672561021703387	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	100	250	0.100000	262022	0.976962449306912	0.277894762105778	199.754861953504872	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	100	250	0.200000	261014	0.980139157396338	0.278888903496021	200.215668212685358	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	100	500	0.050000	262394	0.975685784243027	0.312520165744945	183.750291971124142	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	100	500	0.100000	262022	0.976962449306912	0.312715130809372	183.853673788954978	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	100	500	0.200000	261014	0.980139157396338	0.313847547189912	184.388759042502471	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	250	100	0.050000	261370	0.951194170075824	0.224946530631002	199.418917508701128	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	250	100	0.100000	260559	0.953916583205186	0.225351630482651	199.591674242242362	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	250	100	0.200000	258553	0.960117607864211	0.226730914469618	200.439927984216780	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	250	250	0.050000	261370	0.951194170075824	0.277347946015557	198.773702388390859	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	250	250	0.100000	260559	0.953916583205186	0.277882948691576	198.986170514329899	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	250	250	0.200000	258553	0.960117607864211	0.279498697141048	199.825106344585805	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	250	500	0.050000	261370	0.951194170075824	0.311552346855280	182.498029140824571	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	250	500	0.100000	260559	0.953916583205186	0.312183429825567	182.723120243215618	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	250	500	0.200000	258553	0.960117607864211	0.314154628181203	183.626491661436773	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	500	100	0.050000	260530	0.917103841822975	0.216880916009646	190.678680147731797	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	500	100	0.100000	259143	0.921610016850297	0.217852535720887	191.173378271802108	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	500	100	0.200000	255757	0.931778770780317	0.220411265837052	192.552425130515360	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	500	250	0.050000	260530	0.917103841822975	0.266621799185696	189.513867652357931	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	500	250	0.100000	259143	0.921610016850297	0.267759377016377	189.998730245069737	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	500	250	0.200000	255757	0.931778770780317	0.270907439012810	191.459895985056136	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	500	500	0.050000	260530	0.917103841822975	0.301148588402454	175.255774405329959	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	500	500	0.100000	259143	0.921610016850297	0.302510970840376	175.793435836126520	DIRECTIONAL
binance	bnbusdt	20260324	trade	signed_trade_volume_imbalance	500	500	0.200000	255757	0.931778770780317	0.305867084147189	177.075662130966066	DIRECTIONAL
